# Simulation with #hosts[10] #e-types[10] #events[500] #executions[30]
8,4,1,3,0,12,15,8,2,7 e3
2,0,1,0,0,0,0,2,2,12 e4
0,3,13,0,0,0,9,0,0,0 e1
0,3,12,0,0,0,19,0,0,0 e7
0,3,12,0,0,0,20,0,0,0 e1
0,3,14,0,0,0,9,0,0,0 e7
0,16,8,1,3,0,7,0,0,1 e5
0,0,0,0,0,0,0,1,12,0 e5
0,3,15,0,0,0,9,0,0,0 e8
0,3,12,0,0,0,21,0,0,0 e2
0,3,12,0,0,0,22,0,0,0 e0
9,4,1,3,0,12,15,8,2,7 e5
0,0,1,0,15,0,5,2,0,4 e2
2,4,1,3,0,15,15,7,2,7 e2
2,0,1,0,0,0,0,2,2,13 e7
10,4,1,3,0,12,15,8,12,7 e2
0,0,0,0,0,0,0,1,13,0 e8
2,0,1,0,0,0,0,2,13,14 e4
0,0,1,9,6,0,5,14,0,5 e7
0,0,1,0,16,0,5,2,0,4 e0
0,0,1,0,17,0,5,2,0,4 e0
0,17,8,1,3,0,7,0,0,1 e7
2,0,1,0,0,0,0,2,13,15 e1
0,3,16,0,0,0,11,0,0,0 e4
0,3,12,0,0,0,23,0,0,0 e0
11,4,1,3,0,12,15,8,12,7 e0
0,0,1,0,18,0,5,2,0,4 e0
0,0,1,0,19,0,5,2,0,4 e4
0,3,12,0,0,0,24,0,0,0 e1
0,0,0,0,0,0,0,1,14,0 e3
12,4,1,3,0,12,15,8,12,7 e4
0,0,0,11,0,0,18,0,0,0 e7
0,3,17,0,0,0,11,0,0,0 e8
0,0,1,9,6,0,5,15,0,5 e5
2,0,1,0,0,0,0,2,13,16 e6
0,0,1,0,20,0,5,2,0,4 e7
2,4,1,3,0,13,15,7,15,7 e2
13,4,1,3,0,12,15,8,12,7 e6
0,0,1,9,6,0,5,16,0,5 e7
14,4,1,3,0,12,15,8,12,7 e9
0,0,1,0,21,0,5,2,0,4 e4
0,0,1,9,6,0,5,17,0,5 e9
0,0,1,9,6,0,5,18,0,5 e5
0,0,1,0,22,0,5,2,0,4 e1
15,4,1,3,0,12,15,8,12,7 e0
16,4,1,3,0,12,15,8,12,7 e3
2,0,1,0,0,0,0,2,13,17 e9
2,0,1,0,0,0,0,2,14,18 e4
2,0,1,0,0,0,0,2,14,19 e4
2,4,1,3,0,13,15,7,16,7 e7
0,3,12,0,0,0,25,0,0,0 e5
2,3,17,0,0,0,11,2,14,20 e7
2,3,17,0,0,0,11,2,14,21 e3
2,4,1,3,6,13,15,13,17,7 e6
2,4,1,3,0,16,16,7,2,7 e0
0,0,0,12,0,0,18,0,0,0 e7
15,4,12,3,0,12,26,8,12,7 e4
0,18,8,1,3,0,7,0,0,1 e2
2,4,1,3,0,17,16,7,2,7 e4
2,4,1,3,6,13,15,13,18,7 e0
2,4,1,3,6,13,15,13,19,7 e7
0,0,1,9,23,0,5,17,0,5 e0
17,4,1,3,0,12,15,8,12,7 e7
15,4,12,3,0,12,27,8,12,7 e9
0,0,0,13,0,0,18,0,0,0 e7
2,4,1,3,0,18,16,7,2,7 e2
0,0,0,14,0,0,18,0,0,0 e8
15,4,12,3,0,12,28,8,12,7 e7
0,0,1,9,6,0,5,19,0,5 e0
0,19,8,1,3,0,7,0,0,1 e9
15,4,12,3,0,12,29,8,12,7 e0
0,13,18,1,3,0,11,0,0,1 e9
0,0,1,9,24,0,5,17,0,5 e9
0,0,1,9,25,0,5,17,0,5 e1
2,13,19,1,3,0,11,2,2,9 e8
2,4,1,3,13,19,16,7,2,7 e6
2,4,1,3,6,13,15,13,20,7 e6
0,0,1,9,26,0,5,17,0,5 e9
2,0,1,9,6,0,5,20,2,11 e0
12,4,1,3,13,20,16,8,12,7 e2
2,4,1,3,6,13,15,13,21,7 e6
11,4,1,3,6,13,15,13,22,7 e5
2,0,1,9,27,0,5,17,14,19 e3
18,4,1,3,0,12,15,8,12,7 e1
19,4,1,3,6,13,15,13,19,7 e6
11,4,1,3,6,13,15,13,23,7 e5
11,4,1,3,6,13,15,13,24,7 e8
0,0,1,15,18,0,18,2,0,4 e3
20,4,12,3,6,13,28,13,19,7 e0
2,0,1,9,28,0,5,17,14,19 e4
0,20,8,1,11,0,7,2,0,4 e5
12,4,1,3,13,21,16,8,12,7 e5
2,0,1,9,6,0,5,21,2,11 e3
2,13,20,1,3,0,11,2,2,9 e4
2,13,21,1,3,0,11,2,2,9 e8
2,13,22,1,3,0,11,2,2,9 e3
2,13,23,1,3,0,11,2,2,9 e9
0,21,8,1,11,0,7,2,0,4 e7
11,4,1,9,28,13,15,17,25,19 e1
2,0,1,9,6,0,5,22,2,11 e3
0,22,14,1,11,0,9,2,0,4 e2
0,23,14,1,17,0,9,2,0,4 e7
11,21,8,9,28,13,15,17,26,19 e1
21,4,12,9,6,13,28,21,19,11 e3
13,4,1,16,18,12,18,8,12,7 e2
2,0,1,9,29,0,5,17,14,19 e3
13,4,1,17,18,12,18,8,12,7 e8
2,0,1,9,6,0,5,23,2,11 e7
0,24,14,1,17,0,23,2,0,4 e1
0,25,14,1,17,0,23,2,0,4 e8
22,4,12,9,6,13,28,21,19,11 e9
2,13,24,1,3,0,11,2,2,9 e3
2,3,17,0,20,0,11,2,14,22 e0
23,4,12,9,6,13,28,21,19,11 e7
12,4,1,3,13,22,16,8,12,7 e3
2,13,25,3,3,15,15,7,2,9 e6
2,0,1,9,6,0,5,24,2,11 e6
11,21,8,9,28,13,15,17,27,19 e3
13,18,8,18,18,12,18,8,12,7 e6
12,4,1,3,13,23,16,8,12,7 e7
2,0,1,9,6,0,5,25,2,11 e5
0,26,14,1,17,0,23,2,0,4 e5
24,4,12,9,6,13,28,21,19,11 e3
0,27,14,9,17,0,23,15,0,5 e6
15,4,12,3,0,12,30,8,12,7 e2
15,4,12,3,0,12,31,8,12,7 e3
2,0,1,9,6,0,5,26,2,11 e1
13,18,8,19,18,12,18,8,12,7 e4
0,28,14,9,17,0,23,15,0,5 e7
11,21,8,9,28,13,15,17,28,19 e0
0,29,14,9,17,0,23,15,0,5 e2
0,30,14,9,17,0,23,15,0,5 e8
13,18,8,20,18,12,18,8,12,7 e0
13,18,8,21,18,12,18,8,12,7 e3
2,3,17,9,20,0,11,16,14,23 e4
2,0,1,9,6,0,5,27,10,11 e2
15,4,12,3,0,12,32,8,12,7 e5
15,4,12,3,0,12,33,8,12,7 e6
11,21,8,9,28,13,15,17,29,19 e5
25,4,12,9,6,13,28,26,19,11 e0
2,13,26,3,3,15,15,7,2,9 e5
15,4,12,3,0,12,34,8,12,7 e4
13,18,8,22,18,12,18,8,12,7 e0
13,18,8,23,18,12,18,8,12,7 e6
2,3,17,9,20,0,11,16,14,24 e9
15,4,12,3,0,12,35,8,12,7 e4
2,3,17,9,20,0,11,16,14,25 e2
2,13,20,9,20,0,11,16,14,26 e5
2,19,8,9,30,0,7,17,14,19 e1
13,18,20,19,20,12,18,16,14,27 e9
2,19,8,9,31,0,7,23,14,19 e8
13,18,8,24,18,12,18,8,12,7 e8
15,4,12,3,0,12,36,8,12,7 e6
12,4,1,3,13,24,16,8,12,7 e1
0,31,14,9,17,0,23,15,0,5 e6
12,4,1,3,13,25,16,8,12,7 e0
13,31,20,19,20,12,23,16,14,28 e9
12,30,14,9,17,26,23,15,12,7 e7
13,31,20,19,20,12,23,16,14,29 e7
11,21,8,9,28,13,15,17,30,19 e1
26,4,12,9,6,13,28,26,19,11 e5
2,13,27,3,3,15,15,7,2,9 e9
13,31,20,19,20,12,23,16,14,30 e4
15,4,12,3,0,12,37,8,12,7 e5
11,21,8,9,28,13,15,17,31,19 e8
11,21,8,9,28,13,15,17,32,19 e8
11,21,8,9,28,13,15,17,33,19 e9
13,18,8,25,18,12,18,19,12,7 e1
13,31,20,19,20,12,23,16,14,31 e2
0,32,14,9,17,0,25,15,0,5 e9
11,21,8,9,28,13,15,17,34,19 e1
13,18,21,26,18,12,18,19,12,9 e1
27,4,12,9,6,13,28,26,19,11 e8
13,31,20,19,20,12,23,16,14,32 e4
11,21,8,9,28,13,15,17,35,19 e9
0,33,14,12,17,0,25,15,0,5 e8
11,21,8,9,28,13,15,17,36,19 e2
13,18,21,27,18,12,18,19,12,9 e1
11,21,8,9,32,13,15,23,29,19 e4
13,31,20,19,20,12,23,16,14,33 e3
13,31,20,19,20,27,23,16,14,33 e9
15,4,12,3,0,12,38,8,12,7 e2
13,18,21,28,18,22,18,19,12,9 e4
28,4,12,9,6,13,37,26,19,11 e7
2,0,1,9,6,0,5,28,10,13 e0
13,31,20,19,20,28,23,16,14,33 e4
15,4,12,9,6,12,29,29,12,13 e2
15,4,12,3,13,25,39,8,12,7 e6
15,4,12,3,13,25,40,8,12,7 e7
29,4,12,9,6,13,37,26,19,11 e9
11,21,8,9,28,13,15,17,37,19 e1
11,21,8,9,33,13,15,23,29,19 e6
2,13,28,3,3,15,15,7,2,9 e7
13,18,21,29,18,22,18,25,12,11 e9
0,34,14,12,17,0,25,15,0,5 e6
13,31,20,19,20,29,23,16,14,33 e9
13,18,21,30,18,22,18,25,12,11 e5
15,4,12,9,13,23,29,30,12,13 e9
11,21,8,9,28,13,15,17,38,19 e8
30,4,12,9,6,13,37,26,19,11 e6
13,18,21,31,18,22,18,25,12,11 e6
13,31,20,19,20,30,23,16,14,33 e5
15,4,12,3,13,25,41,8,12,7 e2
13,18,21,32,18,22,18,25,12,11 e4
15,4,12,9,13,23,29,31,12,13 e7
13,31,20,19,20,12,23,16,14,34 e7
11,21,26,9,34,15,15,23,29,19 e5
15,4,12,9,13,23,29,32,12,13 e4
2,13,29,9,6,15,15,18,2,9 e9
11,21,8,9,28,13,15,17,39,19 e6
15,21,12,9,28,23,29,33,39,19 e2
31,4,12,9,6,13,37,26,19,11 e9
32,4,12,9,6,13,37,26,19,11 e9
33,4,12,9,6,13,37,26,19,11 e9
15,4,12,3,13,25,42,8,12,7 e1
13,31,20,19,20,12,23,16,14,35 e6
13,21,21,33,28,22,18,25,37,19 e7
15,31,20,19,20,31,40,16,14,33 e9
11,21,8,9,28,13,15,17,40,19 e8
33,31,20,19,20,32,40,26,19,33 e2
15,21,12,9,28,23,29,34,39,19 e3
2,13,30,9,6,18,16,18,2,9 e3
15,21,12,9,28,23,29,35,39,19 e6
34,4,12,9,6,13,37,26,19,11 e0
2,13,31,9,6,18,16,18,2,9 e2
13,31,20,19,20,12,23,16,14,36 e4
15,21,12,9,28,23,29,36,39,19 e4
13,21,21,34,28,22,18,25,37,19 e0
15,21,12,9,28,23,29,37,39,19 e5
0,35,14,12,26,0,25,17,0,5 e4
13,31,26,19,35,15,23,23,29,29 e5
15,21,12,9,28,23,29,34,41,19 e4
35,4,12,9,6,13,37,26,19,11 e4
13,31,26,30,36,22,23,25,29,29 e0
15,21,12,9,28,23,29,38,39,19 e1
13,31,26,30,37,22,23,25,40,29 e5
36,4,12,9,6,13,37,26,19,11 e6
13,31,20,19,20,12,23,16,14,37 e4
15,21,12,9,28,23,29,39,39,19 e7
13,31,26,30,38,22,23,25,40,29 e4
15,21,12,9,28,23,29,34,42,19 e9
15,21,12,9,28,23,29,34,43,19 e7
2,13,32,9,6,18,16,18,20,9 e9
13,21,21,35,28,22,18,25,37,19 e7
37,4,12,9,6,13,37,26,19,11 e5
31,21,12,9,28,23,37,40,39,19 e4
38,4,12,9,6,13,37,26,19,11 e2
33,31,20,19,20,33,40,26,19,33 e3
15,21,12,9,28,23,29,34,44,19 e3
15,21,12,9,28,23,29,34,45,19 e0
36,21,12,9,28,23,37,41,39,19 e5
0,36,14,12,26,0,25,17,0,5 e9
39,4,12,9,6,13,37,26,19,11 e9
40,31,20,19,20,13,37,26,19,36 e1
13,21,21,36,28,22,18,25,37,19 e1
13,21,21,37,28,22,18,25,37,19 e2
36,21,12,9,28,23,37,42,39,19 e2
41,31,20,19,20,13,37,26,19,36 e4
2,13,33,9,6,18,16,18,20,9 e5
0,37,14,12,26,0,25,17,0,5 e4
15,31,26,30,39,23,29,36,40,29 e7
15,31,20,19,20,30,43,16,14,33 e9
42,31,20,19,20,13,37,26,19,36 e5
36,21,12,9,28,23,37,43,39,19 e9
15,21,12,9,28,23,29,34,46,19 e4
15,21,12,9,28,23,29,34,47,19 e7
2,13,34,9,6,18,16,18,20,9 e5
15,31,26,30,40,23,29,36,40,29 e0
15,31,26,30,41,23,29,36,40,29 e5
36,21,12,9,28,23,37,44,39,19 e2
11,13,35,9,6,18,16,18,24,9 e4
13,21,21,38,28,22,18,25,37,19 e1
13,21,21,39,28,22,18,25,37,19 e9
15,31,26,30,42,23,29,36,40,29 e6
33,31,20,19,20,34,40,26,19,33 e7
2,38,27,12,26,15,25,17,2,9 e0
2,39,27,12,26,15,25,17,2,9 e8
15,31,26,30,43,23,29,36,40,29 e8
36,21,12,9,28,23,37,45,39,19 e6
36,21,12,9,28,23,37,46,39,19 e8
13,21,21,40,28,22,18,25,37,19 e6
36,21,12,9,28,23,37,47,39,19 e7
15,31,20,19,20,30,44,16,14,33 e3
13,31,21,27,20,12,23,19,14,38 e4
15,36,26,30,44,23,29,36,40,29 e3
43,31,21,38,28,22,37,26,37,36 e7
15,36,26,30,45,23,29,36,40,29 e9
15,31,20,19,20,30,45,16,14,37 e6
2,40,27,12,26,15,25,17,2,9 e2
15,21,12,9,28,23,29,34,48,19 e5
36,21,12,9,28,23,37,48,39,19 e6
2,41,27,12,26,15,25,17,2,9 e2
13,21,21,41,28,22,18,25,37,19 e5
36,21,12,9,28,23,37,49,39,19 e2
39,21,12,9,28,23,37,34,49,19 e4
33,31,20,19,20,35,40,26,19,33 e1
33,31,20,19,20,36,40,26,19,33 e2
44,31,26,38,43,23,37,36,40,36 e4
13,21,21,42,28,22,18,25,37,19 e7
2,42,27,12,26,15,25,17,2,9 e8
36,21,12,9,28,23,37,50,39,19 e8
13,34,21,27,20,12,25,19,14,39 e4
15,37,20,19,26,30,46,17,14,37 e4
36,21,12,9,28,23,37,51,39,19 e3
2,43,27,12,26,15,25,17,2,9 e6
39,21,12,9,28,23,37,34,50,19 e6
39,21,12,9,28,23,37,34,51,19 e5
2,44,27,12,26,15,25,17,2,9 e9
13,34,21,32,20,22,25,25,14,40 e9
33,31,20,19,20,37,40,26,19,33 e8
11,13,36,9,29,18,16,18,24,19 e7
13,34,21,32,20,22,25,25,14,41 e5
13,21,21,43,28,22,18,25,37,19 e6
15,37,20,19,26,30,47,17,14,37 e0
33,31,20,19,20,38,40,26,19,33 e7
15,34,21,32,28,23,29,38,39,42 e3
15,37,20,19,26,30,48,17,14,37 e6
39,21,12,9,28,23,37,34,52,19 e3
11,25,37,9,29,18,23,18,24,19 e1
11,25,38,9,29,18,23,18,24,19 e3
15,36,26,30,46,23,29,36,40,29 e5
15,31,21,44,28,30,44,25,37,33 e9
15,34,21,32,28,23,29,38,39,43 e8
36,34,21,32,28,23,37,42,39,44 e7
36,21,12,9,28,23,37,52,39,19 e1
36,21,12,9,28,23,37,53,39,19 e0
11,25,39,9,29,18,23,18,24,19 e3
39,21,12,9,28,23,37,34,53,19 e8
39,21,12,9,28,23,37,34,54,19 e6
15,37,34,19,26,30,49,18,20,37 e1
36,21,12,9,28,23,37,54,39,19 e6
11,26,40,9,29,18,23,18,24,19 e4
15,37,34,19,26,30,50,18,20,37 e0
33,31,20,19,20,39,40,26,19,33 e4
15,31,21,45,28,30,44,25,37,33 e1
39,21,21,39,28,23,37,34,55,19 e5
15,31,21,46,28,30,44,25,37,33 e8
27,45,27,12,26,15,28,26,19,11 e3
36,34,21,32,28,23,37,42,39,45 e2
36,21,12,9,28,23,37,55,39,19 e3
27,46,27,12,28,23,29,39,39,19 e5
45,31,26,38,43,23,37,36,40,36 e3
15,37,34,19,26,30,51,18,20,37 e7
36,34,21,32,28,23,37,42,39,46 e7
15,37,34,19,26,30,52,18,20,37 e5
15,36,26,30,47,23,29,36,40,29 e6
15,37,34,19,26,30,53,18,20,37 e0
15,37,34,19,26,30,54,18,20,37 e8
15,34,21,47,28,30,44,25,37,41 e6
15,37,34,19,26,30,55,18,20,37 e5
36,21,12,9,28,23,37,56,39,19 e6
13,26,41,20,29,18,23,18,24,19 e5
13,26,42,20,29,18,23,18,24,25 e1
15,26,43,20,29,23,29,35,39,25 e3
35,26,44,20,29,23,37,35,39,25 e0
39,31,26,39,42,23,37,36,56,29 e7
39,31,26,40,42,23,37,36,57,29 e9
39,31,26,42,42,23,37,36,58,29 e5
36,34,21,32,28,23,37,42,46,47 e5
36,34,21,32,28,23,37,47,46,48 e9
39,34,21,32,28,23,37,47,50,49 e5
45,34,26,38,43,23,37,47,50,50 e2
15,36,33,30,48,23,29,36,40,29 e5
15,36,33,30,49,23,29,36,48,29 e1
15,36,38,30,50,23,29,36,48,29 e5
39,36,38,30,51,23,37,36,53,29 e1
36,47,27,12,28,23,37,46,39,19 e0
36,48,27,12,28,23,37,49,39,19 e7
36,49,27,19,28,38,40,49,39,33 e7
36,31,20,19,28,40,40,52,39,33 e1
46,31,26,38,43,36,40,36,40,36 e4
47,31,26,43,43,36,40,36,40,36 e7
48,31,26,43,43,39,40,36,40,36 e4
49,31,26,45,43,39,44,36,40,36 e6
36,34,21,48,28,30,44,42,39,45 e7
--
1,0,0,0,0,0,0,0,0,0 e7
0,0,1,0,0,0,0,0,0,0 e2
0,0,0,0,0,1,0,0,0,0 e6
0,1,0,0,0,0,0,0,0,0 e3
0,0,0,0,0,0,0,0,1,0 e7
0,2,0,0,0,0,0,0,0,0 e1
0,0,0,0,0,0,1,0,0,0 e9
0,0,0,0,0,0,0,0,0,1 e6
2,0,0,0,0,0,0,0,0,0 e5
0,0,0,1,0,0,0,0,0,0 e1
0,0,0,0,1,0,0,0,0,0 e3
0,0,2,0,0,0,0,0,0,0 e0
0,0,0,0,0,2,0,0,0,0 e8
3,0,0,0,0,0,0,0,0,0 e3
0,0,3,0,0,0,0,0,0,0 e4
0,0,0,0,0,0,0,1,0,0 e3
0,0,0,0,0,0,0,0,2,0 e5
0,0,0,0,0,0,2,0,1,0 e1
4,0,0,1,0,0,0,0,0,0 e4
0,0,0,0,0,0,0,2,0,0 e3
5,0,0,1,0,0,0,0,0,0 e3
0,0,0,0,0,1,0,0,0,2 e4
6,0,0,1,0,0,0,0,0,0 e1
0,0,0,0,0,0,3,0,1,0 e6
0,3,0,0,0,0,0,0,0,0 e4
0,0,0,0,0,0,0,3,0,0 e1
0,0,0,0,0,3,0,0,0,0 e0
0,0,0,0,2,0,0,0,0,0 e3
0,0,4,0,0,0,0,0,0,0 e8
0,0,0,0,3,0,0,0,0,0 e3
0,0,0,0,4,0,0,0,0,0 e1
5,0,5,1,0,0,0,0,0,0 e8
0,0,1,2,0,0,0,0,0,0 e2
0,0,1,3,0,0,0,0,0,0 e6
0,0,0,0,5,0,0,0,0,0 e9
0,0,0,0,0,0,0,0,3,0 e5
5,0,6,1,0,0,0,0,0,0 e4
0,0,1,4,0,0,0,0,0,0 e1
0,0,0,0,5,0,0,4,0,0 e0
0,0,0,0,0,3,0,0,0,3 e8
0,0,0,0,0,4,0,0,0,0 e1
0,0,0,0,0,5,0,0,0,0 e6
0,0,0,0,4,0,4,0,1,0 e0
0,0,0,0,0,3,0,0,0,4 e4
0,0,0,0,0,6,0,0,0,0 e9
0,0,0,0,4,0,5,0,1,0 e8
0,0,0,0,0,7,0,0,0,0 e0
0,0,0,0,0,3,0,0,0,5 e6
0,4,0,0,0,2,0,0,0,0 e0
0,0,0,0,6,0,0,0,0,0 e0
0,5,0,0,0,2,0,0,0,0 e3
0,0,0,0,0,8,0,0,0,0 e5
0,0,0,0,5,0,0,5,0,0 e0
0,0,1,5,0,0,0,0,0,0 e9
0,0,0,0,5,0,0,6,0,0 e8
0,0,1,6,0,0,0,0,0,0 e4
0,0,0,0,4,0,6,0,1,0 e3
0,0,0,0,0,0,0,0,4,0 e5
0,0,1,7,0,0,0,0,0,0 e5
0,0,0,0,0,0,0,0,5,0 e0
0,0,1,8,0,0,0,0,0,0 e8
7,0,0,1,0,0,0,0,0,0 e8
0,0,0,0,0,3,0,0,0,6 e8
0,0,0,0,0,3,0,0,0,7 e5
0,0,4,0,0,0,0,0,6,0 e3
0,0,0,0,7,0,0,0,0,0 e5
0,0,0,0,8,0,0,0,0,0 e1
0,0,0,0,5,0,0,7,4,0 e7
0,0,0,0,9,0,0,0,0,0 e4
0,0,0,0,4,0,7,0,1,0 e5
0,0,0,0,0,3,0,0,0,8 e6
0,0,0,0,0,9,0,0,0,0 e6
0,0,0,0,4,0,8,0,5,0 e4
0,0,0,0,4,0,9,0,5,0 e6
0,0,1,9,0,0,0,0,0,0 e4
0,0,0,0,5,0,0,8,4,0 e9
8,0,0,1,0,0,0,0,0,0 e6
0,0,0,0,0,10,0,0,0,0 e8
9,0,0,1,4,0,7,0,1,0 e5
0,0,4,0,9,0,0,0,7,0 e1
0,0,0,0,0,3,0,0,0,9 e5
0,0,0,0,5,0,0,9,4,0 e3
3,6,0,0,0,2,0,0,0,0 e4
0,0,0,0,4,0,10,0,5,0 e0
0,0,4,0,9,9,0,0,8,0 e9
0,0,0,0,10,0,0,0,0,0 e5
0,0,4,0,9,9,0,0,9,0 e0
10,0,0,1,4,0,7,0,1,0 e8
0,0,1,10,0,0,0,0,0,0 e8
0,0,1,8,4,0,11,0,5,0 e2
5,0,7,1,0,0,0,0,0,0 e2
0,0,1,8,4,0,12,0,5,0 e4
11,0,0,1,4,0,7,0,1,0 e5
0,0,0,0,0,11,0,0,0,0 e8
3,7,0,0,0,2,0,0,0,0 e6
0,0,4,0,9,9,0,0,10,0 e0
0,0,4,0,9,9,0,0,11,0 e0
0,0,1,8,11,0,12,0,5,0 e7
0,0,0,0,0,12,0,0,0,0 e3
3,8,0,0,0,2,0,0,0,0 e5
3,9,3,0,0,2,0,0,0,0 e8
0,0,1,8,4,0,13,0,5,0 e2
5,0,8,1,0,11,0,0,0,0 e4
0,0,4,0,9,13,0,0,10,0 e7
0,0,1,8,12,0,12,0,5,0 e6
0,0,1,8,13,0,12,0,5,0 e0
0,0,1,8,4,0,14,0,5,0 e7
0,0,1,10,0,3,0,0,0,10 e3
0,0,1,8,14,0,12,0,5,0 e5
5,8,9,1,0,11,0,0,0,0 e5
0,0,1,10,0,3,0,0,0,11 e0
0,0,1,8,15,0,12,0,5,0 e8
0,0,1,10,0,3,0,0,0,12 e6
0,0,4,0,9,14,0,0,10,0 e5
0,0,1,11,0,0,0,0,0,0 e0
12,0,0,1,4,0,7,0,1,0 e2
0,0,1,12,0,0,0,0,0,0 e7
3,10,3,0,4,2,10,0,5,0 e3
0,0,4,0,9,9,0,0,12,0 e0
0,0,4,0,9,9,0,0,13,0 e5
0,0,0,0,5,0,0,10,4,0 e7
13,0,7,1,4,0,7,0,1,0 e1
3,11,3,0,4,2,10,0,5,0 e3
0,0,4,0,9,15,0,0,10,0 e4
3,12,3,0,4,2,10,0,5,0 e2
0,0,1,8,16,0,12,0,5,0 e0
0,0,1,13,0,0,0,0,0,0 e3
0,0,4,0,9,9,0,0,14,0 e6
0,0,1,8,4,0,15,0,5,0 e7
5,8,10,1,0,11,0,0,0,0 e7
14,0,7,1,4,0,7,0,1,0 e5
0,0,1,8,4,0,16,0,5,0 e2
12,0,0,1,5,0,7,11,4,0 e7
0,0,1,11,4,0,17,0,5,0 e6
0,0,1,8,17,0,12,0,5,0 e4
0,0,1,10,0,3,0,0,0,13 e4
12,0,0,1,5,0,7,12,4,0 e6
3,13,3,0,4,2,10,0,5,0 e3
3,13,3,8,18,2,12,0,5,0 e1
12,0,0,1,5,0,7,13,4,0 e6
5,8,11,1,0,11,0,0,0,0 e2
15,0,7,1,4,0,7,0,1,0 e4
3,13,3,8,19,2,12,0,5,0 e6
5,8,12,1,0,11,0,0,0,0 e1
0,0,4,0,9,16,0,0,10,0 e0
0,0,4,8,9,9,15,0,15,0 e4
0,0,1,14,0,0,0,0,0,0 e2
16,0,7,14,4,0,7,0,1,0 e1
0,0,4,8,9,9,15,0,16,0 e5
17,0,7,14,4,0,7,0,1,0 e5
12,0,0,1,5,0,7,14,4,0 e4
8,0,1,15,0,0,0,0,0,0 e0
3,14,3,0,4,2,10,0,5,0 e1
0,0,1,11,4,0,18,0,5,0 e0
0,0,4,0,9,17,0,0,10,0 e8
3,15,3,8,4,2,13,0,5,0 e0
18,0,7,14,4,0,7,0,1,0 e3
0,0,4,0,9,18,0,0,10,0 e9
0,0,4,0,9,19,0,0,10,0 e8
0,0,1,10,0,3,0,0,0,14 e9
8,0,1,16,0,0,0,0,0,0 e1
5,8,13,1,0,11,0,0,0,0 e8
12,0,1,11,5,0,18,15,5,0 e1
0,0,4,0,9,20,0,0,10,0 e8
8,8,14,16,0,11,0,0,0,0 e4
8,8,15,16,0,11,0,0,0,0 e3
3,13,3,8,20,2,12,0,5,0 e0
18,0,7,14,5,0,18,16,5,0 e3
8,0,4,17,9,9,15,0,16,0 e7
8,0,4,18,9,9,15,0,16,0 e6
3,13,3,8,21,2,12,0,5,0 e9
0,0,4,8,9,9,15,0,17,0 e6
3,13,3,8,22,2,12,0,5,0 e3
3,13,3,8,23,2,12,0,5,0 e6
0,0,1,10,0,3,0,0,0,15 e1
3,16,3,8,15,2,13,0,5,0 e6
18,0,7,14,5,0,18,17,5,0 e3
19,0,7,14,9,17,7,0,10,0 e4
0,0,1,11,4,0,19,0,5,0 e3
0,0,4,8,9,9,15,0,18,0 e6
0,0,1,11,4,0,20,0,5,0 e7
3,13,3,8,24,2,12,0,5,0 e5
18,0,7,14,5,0,18,18,5,0 e7
0,0,1,11,4,0,21,0,5,0 e8
20,0,7,14,9,17,7,0,10,0 e9
3,13,3,8,25,2,12,0,5,0 e0
0,0,4,0,9,21,0,0,10,0 e6
18,0,7,14,5,0,18,19,5,0 e6
3,13,3,8,26,2,12,0,5,0 e5
18,0,7,14,5,0,18,20,5,0 e3
3,17,3,8,15,2,13,0,5,0 e3
0,0,1,10,0,3,0,0,0,16 e3
8,8,16,16,0,11,0,0,0,0 e0
0,0,1,11,4,0,22,0,5,0 e7
21,0,7,14,9,17,7,0,10,0 e7
18,0,7,14,5,0,18,21,5,0 e8
3,13,3,8,27,2,12,0,5,0 e7
18,0,7,14,5,0,18,22,5,0 e5
0,0,1,13,0,3,0,0,0,17 e1
8,8,17,16,0,11,0,0,0,16 e1
0,0,4,13,9,16,0,0,10,18 e2
3,13,3,8,28,2,12,0,5,0 e1
18,0,7,14,5,0,18,23,5,0 e2
0,0,1,11,4,0,23,0,5,0 e4
0,0,4,0,9,22,0,0,10,0 e5
0,0,1,11,4,0,24,0,5,0 e7
20,0,7,19,9,17,15,0,16,0 e8
18,0,7,14,5,0,18,24,5,0 e0
0,0,4,13,9,16,0,0,10,19 e4
18,0,7,14,5,0,18,25,5,0 e1
18,0,7,14,9,9,18,20,19,0 e3
18,0,7,14,9,9,18,20,20,0 e0
3,13,4,8,28,23,12,0,10,0 e9
3,13,4,8,29,22,12,0,10,0 e6
3,13,4,8,28,24,12,0,10,0 e1
0,0,4,13,9,16,0,0,10,20 e8
22,0,7,14,9,17,7,0,10,0 e5
3,13,4,8,28,25,12,0,10,0 e1
3,13,4,8,30,25,12,0,10,0 e5
8,8,18,16,0,11,0,0,0,16 e6
0,0,1,11,4,0,25,0,5,0 e3
8,8,19,16,4,11,24,0,5,16 e6
23,0,7,14,9,17,7,0,10,0 e0
24,0,7,14,9,17,7,0,10,0 e1
12,0,1,11,5,0,26,14,5,0 e5
12,0,4,11,9,9,27,14,17,0 e7
0,0,4,13,9,16,0,0,10,21 e6
12,0,4,11,9,9,28,14,17,0 e9
3,18,4,8,15,9,13,0,14,0 e4
18,0,7,14,9,9,18,20,21,0 e7
8,8,20,16,4,11,24,0,5,16 e2
8,8,21,16,4,11,24,0,5,16 e0
